x_pos, x_pwm, x_speed
2000, 53.560223, 2439.0244
2000, 53.558178, 2439.0244
2001, 53.556313, 2415.459
2001, 53.55448, 2415.459
2001, 53.552685, 2415.459
2001, 53.550888, 2415.459
2001, 53.54909, 2415.459
2002, 53.549114, 1953.125
2002, 53.549137, 1953.125
2002, 53.54916, 1953.125
2002, 53.549183, 1953.125
2002, 53.549206, 1953.125
2002, 53.54923, 1953.125
2003, 53.550705, 1623.3767
2003, 53.552208, 1623.3767
2003, 53.55371, 1623.3767
2003, 53.555187, 1623.3767
2003, 53.556664, 1623.3767
2003, 53.55814, 1623.3767
2004, 53.559635, 1620.7456
2004, 53.56113, 1620.7456
2004, 53.562626, 1620.7456
2004, 53.56412, 1620.7456
2004, 53.565617, 1620.7456
2004, 53.567142, 1620.7456
2004, 53.568638, 1620.7456
2005, 53.5726, 1388.8889
2005, 53.576412, 1388.8889
2005, 53.5803, 1388.8889
2005, 53.58411, 1388.8889
2005, 53.587997, 1388.8889
2005, 53.591885, 1388.8889
2006, 53.59337, 1626.0162
2006, 53.594795, 1626.0162
2006, 53.59625, 1626.0162
2006, 53.597675, 1626.0162
2006, 53.59913, 1626.0162
2006, 53.600582, 1626.0162
2007, 53.602085, 1623.3767
2007, 53.60356, 1623.3767
2007, 53.605007, 1623.3767
2007, 53.606483, 1623.3767
2007, 53.60796, 1623.3767
2008, 53.607986, 1949.3177
2008, 53.608013, 1949.3177
2008, 53.60804, 1949.3177
2008, 53.608067, 1949.3177
2008, 53.608093, 1949.3177
2009, 53.608135, 1937.9846
2009, 53.608177, 1937.9846
2009, 53.60822, 1937.9846
2009, 53.608257, 1937.9846
2009, 53.608295, 1937.9846
2010, 53.60833, 1941.7474
2010, 53.608364, 1941.7474
2010, 53.6084, 1941.7474
2010, 53.608433, 1941.7474
2010, 53.608467, 1941.7474
2011, 53.608494, 1949.3177
2011, 53.60852, 1949.3177
2011, 53.608547, 1949.3177
2011, 53.608574, 1949.3177
2011, 53.6086, 1949.3177
2011, 53.608627, 1949.3177
2011, 53.608654, 1949.3177
2012, 53.612617, 1388.8889
2012, 53.61658, 1388.8889
2012, 53.62047, 1388.8889
2012, 53.62428, 1388.8889
2012, 53.62809, 1388.8889
2012, 53.631977, 1388.8889
2013, 53.63346, 1626.0162
2013, 53.634888, 1626.0162
2013, 53.63637, 1626.0162
2013, 53.637825, 1626.0162
2013, 53.63931, 1626.0162
2013, 53.640762, 1626.0162
2013, 53.642216, 1626.0162
2014, 53.64618, 1388.8889
2014, 53.64999, 1388.8889
2014, 53.6538, 1388.8889
2014, 53.65761, 1388.8889
2014, 53.6615, 1388.8889
2014, 53.66531, 1388.8889
2014, 53.669197, 1388.8889
2015, 53.67296, 1398.6014
2015, 53.67672, 1398.6014
2015, 53.68048, 1398.6014
2015, 53.684242, 1398.6014
2015, 53.688004, 1398.6014
2015, 53.69184, 1398.6014
2016, 53.693367, 1620.7456
2016, 53.694862, 1620.7456
2016, 53.696358, 1620.7456
2016, 53.697853, 1620.7456
2016, 53.69935, 1620.7456
2017, 53.69938, 1945.5253
2017, 53.69941, 1945.5253
2017, 53.69944, 1945.5253
2017, 53.69947, 1945.5253
2017, 53.6995, 1945.5253
2018, 53.69953, 1945.5253
2018, 53.700947, 1631.3213
2018, 53.70239, 1631.3213
2018, 53.703804, 1631.3213
2018, 53.70522, 1631.3213
2018, 53.706635, 1631.3213
2018, 53.708076, 1631.3213
2019, 53.709602, 1620.7456
2019, 53.711098, 1620.7456
2019, 53.712593, 1620.7456
2019, 53.71409, 1620.7456
2019, 53.715557, 1620.7456
2019, 53.717052, 1620.7456
2019, 53.718548, 1620.7456
2020, 53.722534, 1386.9625
2020, 53.726444, 1386.9625
2020, 53.730354, 1386.9625
2020, 53.734264, 1386.9625
2020, 53.738174, 1386.9625
2020, 53.742085, 1386.9625
2020, 53.745995, 1386.9625
2020, 53.749905, 1386.9625
2021, 53.75649, 1212.1212
2021, 53.762947, 1212.1212
2021, 53.769405, 1212.1212
2021, 53.775864, 1212.1212
2021, 53.782448, 1212.1212
2021, 53.789032, 1212.1212
2021, 53.795616, 1212.1212
2021, 53.8022, 1212.1212
2022, 53.808586, 1216.545
2022, 53.814972, 1216.545
2022, 53.821358, 1216.545
2022, 53.827744, 1216.545
2022, 53.83413, 1216.545
2022, 53.84039, 1216.545
2022, 53.84665, 1216.545
2023, 53.850388, 1394.7002
2023, 53.854275, 1394.7002
2023, 53.858162, 1394.7002
2023, 53.86205, 1394.7002
2023, 53.865788, 1394.7002
2023, 53.8696, 1394.7002
2024, 53.871094, 1620.7456
2024, 53.87259, 1620.7456
2024, 53.874058, 1620.7456
2024, 53.875584, 1620.7456
2024, 53.87711, 1620.7456
2025, 53.87714, 1945.5253
2025, 53.87717, 1945.5253
2025, 53.8772, 1945.5253
2025, 53.87723, 1945.5253
2025, 53.877262, 1945.5253
2025, 53.877293, 1945.5253
2025, 53.877323, 1945.5253
2026, 53.88126, 1390.8206
2026, 53.88512, 1390.8206
2026, 53.88898, 1390.8206
2026, 53.892765, 1390.8206
2026, 53.896626, 1390.8206
2026, 53.900562, 1390.8206
2026, 53.9045, 1390.8206
2026, 53.908283, 1390.8206
2027, 53.914818, 1215.0669
2027, 53.921352, 1215.0669
2027, 53.92776, 1215.0669
2027, 53.934048, 1215.0669
2027, 53.940582, 1215.0669
2027, 53.947117, 1215.0669
2027, 53.95365, 1215.0669
2027, 53.959938, 1215.0669
2027, 53.966347, 1215.0669
2027, 53.97288, 1215.0669
2028, 53.984097, 971.81726
2028, 53.99531, 971.81726
2028, 54.00631, 971.81726
2028, 54.017307, 971.81726
2028, 54.028522, 971.81726
2028, 54.039738, 971.81726
2028, 54.05117, 971.81726
2028, 54.062386, 971.81726
2029, 54.069176, 1207.7295
2029, 54.075836, 1207.7295
2029, 54.082367, 1207.7295
2029, 54.089027, 1207.7295
2029, 54.095688, 1207.7295
2029, 54.10235, 1207.7295
2029, 54.10888, 1207.7295
2030, 54.11279, 1386.9625
2030, 54.1167, 1386.9625
2030, 54.120533, 1386.9625
2030, 54.124443, 1386.9625
2030, 54.12843, 1386.9625
2030, 54.13234, 1386.9625
2031, 54.133816, 1623.3767
2031, 54.13532, 1623.3767
2031, 54.136765, 1623.3767
2031, 54.13824, 1623.3767
2031, 54.139717, 1623.3767
2031, 54.14122, 1623.3767
2031, 54.142696, 1623.3767
2032, 54.146633, 1390.8206
2032, 54.15057, 1390.8206
2032, 54.15443, 1390.8206
2032, 54.15829, 1390.8206
2032, 54.16215, 1390.8206
2032, 54.16601, 1390.8206
2032, 54.169872, 1390.8206
2032, 54.173733, 1390.8206
2033, 54.180244, 1216.545
2033, 54.18663, 1216.545
2033, 54.193016, 1216.545
2033, 54.199528, 1216.545
2033, 54.205914, 1216.545
2033, 54.2123, 1216.545
2033, 54.21856, 1216.545
2033, 54.224945, 1216.545
2033, 54.23133, 1216.545
2033, 54.23759, 1216.545
2034, 54.248257, 977.5171
2034, 54.259132, 977.5171
2034, 54.270226, 977.5171
2034, 54.28132, 977.5171
2034, 54.292194, 977.5171
2034, 54.303288, 977.5171
2034, 54.31438, 977.5171
2034, 54.325256, 977.5171
2034, 54.33635, 977.5171
2034, 54.347225, 977.5171
2035, 54.358185, 973.70984
2035, 54.369358, 973.70984
2035, 54.38053, 973.70984
2035, 54.39149, 973.70984
2035, 54.40245, 973.70984
2035, 54.41341, 973.70984
2036, 54.41502, 1610.3059
2036, 54.4166, 1610.3059
2036, 54.418118, 1610.3059
2036, 54.419697, 1610.3059
2036, 54.421307, 1610.3059
2036, 54.422916, 1610.3059
2037, 54.42442, 1623.3767
2037, 54.425896, 1623.3767
2037, 54.4274, 1623.3767
2037, 54.428875, 1623.3767
2037, 54.43035, 1623.3767
2037, 54.431828, 1623.3767
2038, 54.43331, 1626.0162
2038, 54.434765, 1626.0162
2038, 54.43622, 1626.0162
2038, 54.437645, 1626.0162
2038, 54.43913, 1626.0162
2038, 54.440582, 1626.0162
2038, 54.442036, 1626.0162
2038, 54.44349, 1626.0162
2039, 54.449875, 1216.545
2039, 54.45626, 1216.545
2039, 54.46252, 1216.545
2039, 54.46878, 1216.545
2039, 54.47504, 1216.545
2039, 54.481426, 1216.545
2039, 54.487938, 1216.545
2039, 54.49445, 1216.545
2039, 54.500835, 1216.545
2040, 54.5097, 1085.7762
2040, 54.518227, 1085.7762
2040, 54.526924, 1085.7762
2040, 54.53562, 1085.7762
2040, 54.54432, 1085.7762
2040, 54.553017, 1085.7762
2040, 54.561882, 1085.7762
2040, 54.57058, 1085.7762
2041, 54.576965, 1216.545
2041, 54.58335, 1216.545
2041, 54.58961, 1216.545
2041, 54.59587, 1216.545
2041, 54.60213, 1216.545
2041, 54.60839, 1216.545
2041, 54.61465, 1216.545
2042, 54.61846, 1400.5602
2042, 54.6222, 1400.5602
2042, 54.62594, 1400.5602
2042, 54.629677, 1400.5602
2042, 54.633415, 1400.5602
2042, 54.637154, 1400.5602
2043, 54.638657, 1623.3767
2043, 54.640133, 1623.3767
2043, 54.64161, 1623.3767
2043, 54.643085, 1623.3767
2043, 54.64459, 1623.3767
2044, 54.64462, 1945.5253
2044, 54.64465, 1945.5253
2044, 54.64468, 1945.5253
2044, 54.64471, 1945.5253
2045, 54.64265, 2444.9878
2045, 54.64059, 2444.9878
2045, 54.63853, 2444.9878
2045, 54.63647, 2444.9878
2045, 54.63441, 2444.9878
2045, 54.63231, 2444.9878
2046, 54.633785, 1623.3767
2046, 54.63526, 1623.3767
2046, 54.636707, 1623.3767
2046, 54.638184, 1623.3767
2046, 54.63966, 1623.3767
2046, 54.641106, 1623.3767
2046, 54.642582, 1623.3767
2047, 54.64652, 1390.8206
2047, 54.65038, 1390.8206
2047, 54.65424, 1390.8206
2047, 54.658024, 1390.8206
2047, 54.66196, 1390.8206
2047, 54.66582, 1390.8206
2047, 54.66968, 1390.8206
2048, 54.67352, 1392.7577
2048, 54.677357, 1392.7577
2048, 54.681194, 1392.7577
2048, 54.68511, 1392.7577
2048, 54.688946, 1392.7577
2048, 54.692783, 1392.7577
2049, 54.69431, 1620.7456
2049, 54.695805, 1620.7456
2049, 54.6973, 1620.7456
2049, 54.69877, 1620.7456
2049, 54.700264, 1620.7456
2049, 54.70179, 1620.7456
2049, 54.703285, 1620.7456
2050, 54.707172, 1394.7002
2050, 54.71106, 1394.7002
2050, 54.714798, 1394.7002
2050, 54.71861, 1394.7002
2050, 54.72242, 1394.7002
2051, 54.72245, 1945.5253
2051, 54.72248, 1945.5253
2051, 54.72251, 1945.5253
2051, 54.72254, 1945.5253
2052, 54.72048, 2444.9878
2052, 54.718422, 2444.9878
2052, 54.71632, 2444.9878
2052, 54.71426, 2444.9878
2053, 54.712307, 2433.09
2053, 54.710354, 2433.09
2053, 54.7084, 2433.09
2053, 54.706486, 2433.09
2053, 54.704533, 2433.09
2054, 54.70455, 1956.9471
2054, 54.70457, 1956.9471
2054, 54.70459, 1956.9471
2054, 54.70461, 1956.9471
2054, 54.704628, 1956.9471
2055, 54.704655, 1949.3177
2055, 54.70468, 1949.3177
2055, 54.70471, 1949.3177
2055, 54.704735, 1949.3177
2055, 54.70476, 1949.3177
2055, 54.70479, 1949.3177
2056, 54.706284, 1620.7456
2056, 54.70778, 1620.7456
2056, 54.709274, 1620.7456
2056, 54.7108, 1620.7456
2056, 54.71227, 1620.7456
2057, 54.712296, 1949.3177
2057, 54.712322, 1949.3177
2057, 54.71235, 1949.3177
2057, 54.712376, 1949.3177
2057, 54.712402, 1949.3177
2057, 54.71243, 1949.3177
2057, 54.712456, 1949.3177
2058, 54.71647, 1385.0415
2058, 54.7204, 1385.0415
2058, 54.724335, 1385.0415
2058, 54.728268, 1385.0415
2058, 54.73228, 1385.0415
2058, 54.736214, 1385.0415
2059, 54.737698, 1626.0162
2059, 54.73918, 1626.0162
2059, 54.740635, 1626.0162
2059, 54.74209, 1626.0162
2059, 54.743515, 1626.0162
2060, 54.743546, 1945.5253
2060, 54.743576, 1945.5253
2060, 54.743607, 1945.5253
2060, 54.743637, 1945.5253
2061, 54.7417, 2427.1846
2061, 54.739838, 2427.1846
2061, 54.737938, 2427.1846
2061, 54.736, 2427.1846
2062, 54.734035, 2439.0244
2062, 54.73199, 2439.0244
2062, 54.729984, 2439.0244
2062, 54.727978, 2439.0244
2062, 54.725933, 2439.0244
2063, 54.725967, 1941.7474
2063, 54.726, 1941.7474
2063, 54.726036, 1941.7474
2063, 54.72607, 1941.7474
2064, 54.72397, 2444.9878
2064, 54.72191, 2444.9878
2064, 54.71985, 2444.9878
2064, 54.71779, 2444.9878
2064, 54.71573, 2444.9878
2065, 54.715755, 1949.3177
2065, 54.715782, 1949.3177
2065, 54.71581, 1949.3177
2065, 54.715836, 1949.3177
2065, 54.715862, 1949.3177
2066, 54.715904, 1937.9846
2066, 54.715942, 1937.9846
2066, 54.71598, 1937.9846
2066, 54.71602, 1937.9846
2066, 54.716057, 1937.9846
2067, 54.716087, 1945.5253
2067, 54.716118, 1945.5253
2067, 54.71615, 1945.5253
2067, 54.71618, 1945.5253
2067, 54.71621, 1945.5253
2067, 54.71624, 1945.5253
2068, 54.717716, 1623.3767
2068, 54.71922, 1623.3767
2068, 54.720695, 1623.3767
2068, 54.72217, 1623.3767
2069, 54.72022, 2433.09
2069, 54.718304, 2433.09
2069, 54.71635, 2433.09
2069, 54.714436, 2433.09
2069, 54.712482, 2433.09
2070, 54.7125, 1956.9471
2070, 54.71252, 1956.9471
2070, 54.71254, 1956.9471
2070, 54.71256, 1956.9471
2070, 54.712578, 1956.9471
2071, 54.712605, 1949.3177
2071, 54.71263, 1949.3177
2071, 54.712658, 1949.3177
2072, 54.696445, 3236.246
2072, 54.680546, 3236.246
2072, 54.664955, 3236.246
2072, 54.649055, 3236.246
2073, 54.647064, 2433.09
2073, 54.64511, 2433.09
2073, 54.643234, 2433.09
2073, 54.64128, 2433.09
2074, 54.639206, 2450.9805
2074, 54.63709, 2450.9805
2074, 54.63497, 2450.9805
2074, 54.632854, 2450.9805
2075, 54.630917, 2427.1846
2075, 54.62898, 2427.1846
2075, 54.62708, 2427.1846
2075, 54.62518, 2427.1846
2075, 54.62328, 2427.1846
2076, 54.623306, 1949.3177
2076, 54.623333, 1949.3177
2076, 54.62336, 1949.3177
2076, 54.623386, 1949.3177
2076, 54.623413, 1949.3177
2077, 54.623455, 1937.9846
2077, 54.623493, 1937.9846
2077, 54.62353, 1937.9846
2077, 54.62357, 1937.9846
2078, 54.621616, 2433.09
2078, 54.619663, 2433.09
2078, 54.61771, 2433.09
2078, 54.615795, 2433.09
2078, 54.613842, 2433.09
2079, 54.61386, 1956.9471
2079, 54.61388, 1956.9471
2079, 54.6139, 1956.9471
2079, 54.61392, 1956.9471
2079, 54.613937, 1956.9471
2080, 54.61396, 1953.125
2080, 54.613983, 1953.125
2080, 54.614006, 1953.125
2080, 54.61403, 1953.125
2081, 54.61197, 2444.9878
2081, 54.60991, 2444.9878
2081, 54.60785, 2444.9878
2081, 54.60579, 2444.9878
2082, 54.603798, 2433.09
2082, 54.601845, 2433.09
2082, 54.59993, 2433.09
2082, 54.598015, 2433.09
2083, 54.59601, 2439.0244
2083, 54.594, 2439.0244
2083, 54.592075, 2439.0244
2083, 54.59003, 2439.0244
2084, 54.587986, 2439.0244
2084, 54.58594, 2439.0244
2084, 54.583977, 2439.0244
2085, 54.567764, 3236.246
2085, 54.551865, 3236.246
2085, 54.535652, 3236.246
2085, 54.519753, 3236.246
2086, 54.517815, 2427.1846
2086, 54.515877, 2427.1846
2086, 54.513977, 2427.1846
2086, 54.512077, 2427.1846
2087, 54.510193, 2421.3076
2087, 54.508347, 2421.3076
2087, 54.506462, 2421.3076
2087, 54.504578, 2421.3076
2087, 54.502693, 2421.3076
2088, 54.50274, 1934.2361
2088, 54.502785, 1934.2361
2088, 54.50283, 1934.2361
2088, 54.502876, 1934.2361
2089, 54.500847, 2433.09
2089, 54.498894, 2433.09
2089, 54.49698, 2433.09
2089, 54.495064, 2433.09
2089, 54.49315, 2433.09
2090, 54.493164, 1960.7844
2090, 54.49318, 1960.7844
2090, 54.493195, 1960.7844
2090, 54.49321, 1960.7844
2090, 54.493225, 1960.7844
2091, 54.49325, 1949.3177
2091, 54.49328, 1949.3177
2091, 54.493305, 1949.3177
2091, 54.493332, 1949.3177
2092, 54.49134, 2433.09
2092, 54.489426, 2433.09
2092, 54.487473, 2433.09
2092, 54.48552, 2433.09
2093, 54.48346, 2444.9878
2093, 54.4814, 2444.9878
2093, 54.47934, 2444.9878
2093, 54.47728, 2444.9878
2094, 54.475273, 2439.0244
2094, 54.47323, 2439.0244
2094, 54.471222, 2439.0244
2095, 54.45473, 3246.7534
2095, 54.43856, 3246.7534
2095, 54.42239, 3246.7534
2095, 54.40622, 3246.7534
2096, 54.404213, 2439.0244
2096, 54.40217, 2439.0244
2096, 54.40016, 2439.0244
2097, 54.38399, 3246.7534
2097, 54.368134, 3246.7534
2097, 54.351643, 3246.7534
2097, 54.335472, 3246.7534
2098, 54.333607, 2415.459
2098, 54.331776, 2415.459
2098, 54.32998, 2415.459
2098, 54.328217, 2415.459
2099, 54.326225, 2433.09
2099, 54.324272, 2433.09
2099, 54.32232, 2433.09
2099, 54.320404, 2433.09
2099, 54.31845, 2433.09
2100, 54.31847, 1956.9471
2100, 54.31849, 1956.9471
2100, 54.31851, 1956.9471
2100, 54.318527, 1956.9471
2101, 54.316536, 2433.09
2101, 54.314583, 2433.09
2101, 54.31263, 2433.09
2101, 54.310715, 2433.09
2102, 54.308655, 2444.9878
2102, 54.306595, 2444.9878
2102, 54.304493, 2444.9878
2102, 54.302433, 2444.9878
2102, 54.300373, 2444.9878
2103, 54.30042, 1934.2361
2103, 54.300465, 1934.2361
2103, 54.30051, 1934.2361
2103, 54.300556, 1934.2361
2104, 54.298565, 2433.09
2104, 54.29661, 2433.09
2104, 54.294697, 2433.09
2104, 54.292744, 2433.09
2105, 54.2907, 2439.0244
2105, 54.288734, 2439.0244
2105, 54.28669, 2439.0244
2105, 54.284683, 2439.0244
2106, 54.282692, 2433.09
2106, 54.28074, 2433.09
2106, 54.278824, 2433.09
2107, 54.262375, 3257.3289
2107, 54.2456, 3257.3289
2107, 54.229153, 3257.3289
2107, 54.212704, 3257.3289
2108, 54.210766, 2427.1846
2108, 54.208866, 2427.1846
2108, 54.206966, 2427.1846
2109, 54.191025, 3225.8064
2109, 54.175083, 3225.8064
2109, 54.15945, 3225.8064
2109, 54.143818, 3225.8064
2110, 54.141933, 2421.3076
2110, 54.140087, 2421.3076
2110, 54.138203, 2421.3076
2110, 54.13632, 2421.3076
2111, 54.13442, 2427.1846
2111, 54.13252, 2427.1846
2111, 54.13062, 2427.1846
2111, 54.12872, 2427.1846
2112, 54.126675, 2439.0244
2112, 54.12463, 2439.0244
2112, 54.122623, 2439.0244
2112, 54.120617, 2439.0244
2113, 54.118732, 2421.3076
2113, 54.116886, 2421.3076
2113, 54.115, 2421.3076
2113, 54.11319, 2421.3076
2113, 54.111343, 2421.3076
2114, 54.111374, 1945.5253
2114, 54.111404, 1945.5253
2114, 54.111435, 1945.5253
2114, 54.111465, 1945.5253
2115, 54.10958, 2421.3076
2115, 54.107735, 2421.3076
2115, 54.10589, 2421.3076
2115, 54.104042, 2421.3076
2115, 54.102196, 2421.3076
2116, 54.10223, 1941.7474
2116, 54.102264, 1941.7474
2116, 54.1023, 1941.7474
2116, 54.102333, 1941.7474
2117, 54.10023, 2444.9878
2117, 54.09817, 2444.9878
2117, 54.09611, 2444.9878
2117, 54.09405, 2444.9878
2118, 54.092045, 2439.0244
2118, 54.09004, 2439.0244
2118, 54.08803, 2439.0244
2119, 54.072132, 3236.246
2119, 54.056232, 3236.246
2119, 54.04002, 3236.246
2119, 54.02412, 3236.246
2120, 54.022114, 2439.0244
2120, 54.020107, 2439.0244
2120, 54.018063, 2439.0244
2121, 54.00212, 3225.8064
2121, 53.98649, 3225.8064
2121, 53.970856, 3225.8064
2121, 53.954914, 3225.8064
2122, 53.95294, 2427.1846
2122, 53.951004, 2427.1846
2122, 53.949066, 2427.1846
2122, 53.947166, 2427.1846
2122, 53.945267, 2427.1846
2123, 53.94531, 1937.9846
2123, 53.945347, 1937.9846
2123, 53.945385, 1937.9846
2123, 53.945423, 1937.9846
2124, 53.943485, 2427.1846
2124, 53.941547, 2427.1846
2124, 53.93961, 2427.1846
2124, 53.93771, 2427.1846
2125, 53.93581, 2427.1846
2125, 53.93395, 2427.1846
2125, 53.93205, 2427.1846
2125, 53.93015, 2427.1846
2125, 53.92825, 2427.1846
2126, 53.928276, 1949.3177
2126, 53.928303, 1949.3177
2126, 53.92833, 1949.3177
2126, 53.928356, 1949.3177
2126, 53.928383, 1949.3177
2127, 53.928425, 1937.9846
2127, 53.928463, 1937.9846
2127, 53.9285, 1937.9846
2127, 53.92854, 1937.9846
2128, 53.92648, 2444.9878
2128, 53.92442, 2444.9878
2128, 53.92236, 2444.9878
2128, 53.9203, 2444.9878
2129, 53.918278, 2444.9878
2129, 53.91831, 1945.5253
2129, 53.91834, 1945.5253
2129, 53.91837, 1945.5253
2129, 53.9184, 1945.5253
2130, 53.916378, 2444.9878
2130, 53.914276, 2444.9878
2130, 53.912174, 2444.9878
2131, 53.89596, 3236.246
2131, 53.880062, 3236.246
2131, 53.86447, 3236.246
2131, 53.84888, 3236.246
2132, 53.84682, 2444.9878
2132, 53.84476, 2444.9878
2132, 53.8427, 2444.9878
2132, 53.84064, 2444.9878
2133, 53.838596, 2439.0244
2133, 53.83655, 2439.0244
2133, 53.834587, 2439.0244
2133, 53.832542, 2439.0244
2134, 53.83057, 2427.1846
2134, 53.82867, 2427.1846
2134, 53.82677, 2427.1846
2134, 53.82487, 2427.1846
2134, 53.82297, 2427.1846
2135, 53.822994, 1953.125
2135, 53.823017, 1953.125
2135, 53.82304, 1953.125
2135, 53.823063, 1953.125
2136, 53.82107, 2433.09
2136, 53.819157, 2433.09
2136, 53.817204, 2433.09
2136, 53.81525, 2433.09
2136, 53.813335, 2433.09
2137, 53.813354, 1956.9471
2137, 53.813374, 1956.9471
2137, 53.813393, 1956.9471
2137, 53.81341, 1956.9471
2137, 53.81343, 1956.9471
2138, 53.813465, 1941.7474
2138, 53.8135, 1941.7474
2138, 53.813534, 1941.7474
2138, 53.81357, 1941.7474
2138, 53.813602, 1941.7474
2139, 53.813625, 1953.125
2139, 53.81365, 1953.125
2139, 53.81367, 1953.125
2139, 53.813694, 1953.125
2139, 53.813717, 1953.125
2140, 53.813744, 1949.3177
2140, 53.81377, 1949.3177
2140, 53.813797, 1949.3177
2140, 53.813824, 1949.3177
2141, 53.81185, 2427.1846
2141, 53.80995, 2427.1846
2141, 53.808052, 2427.1846
2141, 53.806114, 2427.1846
2142, 53.804123, 2433.09
2142, 53.80217, 2433.09
2142, 53.800255, 2433.09
2142, 53.7983, 2433.09
2143, 53.796227, 2450.9805
2143, 53.794067, 2450.9805
2143, 53.79195, 2450.9805
2143, 53.789833, 2450.9805
2144, 53.787895, 2427.1846
2144, 53.785995, 2427.1846
2144, 53.784058, 2427.1846
2144, 53.782158, 2427.1846
2145, 53.780273, 2421.3076
2145, 53.778427, 2421.3076
2145, 53.776543, 2421.3076
2145, 53.77466, 2421.3076
2146, 53.77272, 2427.1846
2146, 53.77082, 2427.1846
2146, 53.768883, 2427.1846
2146, 53.766945, 2427.1846
2146, 53.765007, 2427.1846
2146, 53.76307, 2427.1846
2147, 53.764565, 1620.7456
2147, 53.76609, 1620.7456
2147, 53.767586, 1620.7456
2147, 53.76908, 1620.7456
2147, 53.77055, 1620.7456
2148, 53.770576, 1949.3177
2148, 53.770603, 1949.3177
2148, 53.77063, 1949.3177
2148, 53.770657, 1949.3177
2148, 53.770683, 1949.3177
2149, 53.770725, 1937.9846
2149, 53.770763, 1937.9846
2149, 53.7708, 1937.9846
2149, 53.77084, 1937.9846
2149, 53.770878, 1937.9846
2150, 53.7709, 1953.125
2150, 53.770924, 1953.125
2150, 53.770947, 1953.125
2150, 53.77097, 1953.125
2151, 53.768948, 2444.9878
2151, 53.766846, 2444.9878
2151, 53.764744, 2444.9878
2151, 53.76264, 2444.9878
2152, 53.760796, 2421.3076
2152, 53.75891, 2421.3076
2152, 53.757065, 2421.3076
2152, 53.75518, 2421.3076
2153, 53.753242, 2427.1846
2153, 53.751343, 2427.1846
2153, 53.749443, 2427.1846
2153, 53.747543, 2427.1846
2154, 53.74566, 2421.3076
2154, 53.743813, 2421.3076
2154, 53.74193, 2421.3076
2154, 53.740116, 2421.3076
2155, 53.73818, 2427.1846
2155, 53.73628, 2427.1846
2155, 53.73434, 2427.1846
2155, 53.73244, 2427.1846
2156, 53.730488, 2433.09
2156, 53.728535, 2433.09
2156, 53.72662, 2433.09
2156, 53.724705, 2433.09
2156, 53.72275, 2433.09
2157, 53.72277, 1956.9471
2157, 53.72279, 1956.9471
2157, 53.72281, 1956.9471
2157, 53.722828, 1956.9471
2157, 53.722847, 1956.9471
2158, 53.722878, 1945.5253
2158, 53.722908, 1945.5253
2158, 53.72294, 1945.5253
2158, 53.72297, 1945.5253
2158, 53.723, 1945.5253
2159, 53.723022, 1953.125
2159, 53.723045, 1953.125
2159, 53.72307, 1953.125
2159, 53.72309, 1953.125
2159, 53.723114, 1953.125
2160, 53.72314, 1949.3177
2160, 53.723167, 1949.3177
2160, 53.723194, 1949.3177
2160, 53.72322, 1949.3177
2161, 53.721283, 2427.1846
2161, 53.719345, 2427.1846
2161, 53.717445, 2427.1846
2161, 53.715508, 2427.1846
2162, 53.71357, 2427.1846
2162, 53.713604, 1941.7474
2162, 53.71364, 1941.7474
2162, 53.713673, 1941.7474
2163, 53.69718, 3246.7534
2163, 53.68101, 3246.7534
2163, 53.66484, 3246.7534
2163, 53.64867, 3246.7534
2164, 53.646664, 2439.0244
2164, 53.64462, 2439.0244
2164, 53.642612, 2439.0244
2165, 53.62667, 3225.8064
2165, 53.61104, 3225.8064
2165, 53.595406, 3225.8064
2165, 53.579464, 3225.8064
